Date,Close,Volume
2025-07-21 00:00:00-04:00,157.740234375,2062100
2025-07-22 00:00:00-04:00,161.65740966796875,2728600
2025-07-23 00:00:00-04:00,166.22418212890625,3697700
2025-07-24 00:00:00-04:00,164.22621154785156,1458400
2025-07-25 00:00:00-04:00,161.0275115966797,1577800
2025-07-28 00:00:00-04:00,160.10235595703125,1185300
2025-07-29 00:00:00-04:00,152.77978515625,2492200
2025-07-30 00:00:00-04:00,148.55751037597656,2087400
2025-07-31 00:00:00-04:00,151.25424194335938,2847800
2025-08-01 00:00:00-04:00,139.43382263183594,3908800
2025-08-04 00:00:00-04:00,148.5476531982422,2213500
2025-08-05 00:00:00-04:00,152.73057556152344,2268600
2025-08-06 00:00:00-04:00,152.58294677734375,1347300
2025-08-07 00:00:00-04:00,154.11831665039062,1262600
2025-08-08 00:00:00-04:00,158.37997436523438,1733200
2025-08-11 00:00:00-04:00,156.98239135742188,1128800
2025-08-12 00:00:00-04:00,162.57272338867188,1674200
2025-08-13 00:00:00-04:00,173.69436645507812,4546800
2025-08-14 00:00:00-04:00,171.99168395996094,2040800
2025-08-15 00:00:00-04:00,171.49957275390625,1491200
2025-08-18 00:00:00-04:00,170.19056701660156,1449400
2025-08-19 00:00:00-04:00,165.86001586914062,2217400
2025-08-20 00:00:00-04:00,175.8399658203125,5467200
2025-08-21 00:00:00-04:00,177.60169982910156,3734000
2025-08-22 00:00:00-04:00,187.630859375,3105800
2025-08-25 00:00:00-04:00,191.66615295410156,2361200
2025-08-26 00:00:00-04:00,186.95175170898438,1982000
2025-08-27 00:00:00-04:00,181.02676391601562,2188500
2025-08-28 00:00:00-04:00,183.17236328125,2232600
2025-08-29 00:00:00-04:00,182.67042541503906,2317200
2025-09-02 00:00:00-04:00,184.02862548828125,1916600
2025-09-03 00:00:00-04:00,190.88861083984375,1718300
2025-09-04 00:00:00-04:00,186.13485717773438,1739100
2025-09-05 00:00:00-04:00,184.3238983154297,1897100
2025-09-08 00:00:00-04:00,184.6683807373047,1393800
2025-09-09 00:00:00-04:00,185.1112823486328,1495500
2025-09-10 00:00:00-04:00,178.61544799804688,2977600
2025-09-11 00:00:00-04:00,183.1772918701172,1788800
2025-09-12 00:00:00-04:00,182.95584106445312,927200
2025-09-15 00:00:00-04:00,177.8182373046875,2351600
2025-09-16 00:00:00-04:00,172.89715576171875,2538800
2025-09-17 00:00:00-04:00,172.1885223388672,3535100
2025-09-18 00:00:00-04:00,171.17477416992188,2299900
2025-09-19 00:00:00-04:00,175.1805419921875,2129700
2025-09-22 00:00:00-04:00,165.07264709472656,4011700
2025-09-23 00:00:00-04:00,164.4525909423828,2119800
2025-09-24 00:00:00-04:00,173.67469787597656,4154500
2025-09-25 00:00:00-04:00,176.3123779296875,3638200
2025-09-26 00:00:00-04:00,170.12167358398438,3008100
2025-09-29 00:00:00-04:00,170.90904235839844,2446400
2025-09-30 00:00:00-04:00,171.16494750976562,1408100
2025-10-01 00:00:00-04:00,173.64515686035156,1239600
2025-10-02 00:00:00-04:00,163.62583923339844,5979900
2025-10-03 00:00:00-04:00,167.29696655273438,2325400
2025-10-06 00:00:00-04:00,170.35787963867188,1892800
2025-10-07 00:00:00-04:00,168.23196411132812,2017000
2025-10-08 00:00:00-04:00,175.83010864257812,2457900
2025-10-09 00:00:00-04:00,171.25352478027344,1893800
2025-10-10 00:00:00-04:00,152.1597442626953,6126400
2025-10-13 00:00:00-04:00,158.88192749023438,2655300
2025-10-14 00:00:00-04:00,155.9981689453125,2258000
2025-10-15 00:00:00-04:00,154.89585876464844,2172000
2025-10-16 00:00:00-04:00,154.128173828125,2767300
2025-10-17 00:00:00-04:00,160.9487762451172,4011600
2025-10-20 00:00:00-04:00,165.1710662841797,1802900
2025-10-21 00:00:00-04:00,166.5391387939453,1514500
2025-10-22 00:00:00-04:00,162.08062744140625,1393200
2025-10-23 00:00:00-04:00,167.9957733154297,1512100
2025-10-24 00:00:00-04:00,175.56439208984375,3162300
2025-10-27 00:00:00-04:00,179.16661071777344,2010200
2025-10-28 00:00:00-04:00,184.77664184570312,2315700
2025-10-29 00:00:00-04:00,194.5006866455078,2745100
2025-10-30 00:00:00-04:00,186.69586181640625,2336200
2025-10-31 00:00:00-04:00,195.8982696533203,2260500
2025-11-03 00:00:00-05:00,191.17404174804688,1526400
2025-11-04 00:00:00-05:00,176.70606994628906,2570300
2025-11-05 00:00:00-05:00,184.7175750732422,1788100
2025-11-06 00:00:00-05:00,181.1842498779297,1108000
2025-11-07 00:00:00-05:00,182.41452026367188,1330000
2025-11-10 00:00:00-05:00,184.80616760253906,1048600
2025-11-11 00:00:00-05:00,183.61526489257812,656200
2025-11-12 00:00:00-05:00,183.25111389160156,521700
2025-11-13 00:00:00-05:00,176.84385681152344,1418100
2025-11-14 00:00:00-05:00,163.15342712402344,2981400
2025-11-17 00:00:00-05:00,165.90924072265625,2670200
2025-11-18 00:00:00-05:00,165.0923309326172,2565600
2025-11-19 00:00:00-05:00,163.2813720703125,1770400
2025-11-20 00:00:00-05:00,151.36251831054688,2803400
2025-11-21 00:00:00-05:00,158.9705047607422,2381600
2025-11-24 00:00:00-05:00,168.8126678466797,2432300
2025-11-25 00:00:00-05:00,165.64349365234375,978400
2025-11-26 00:00:00-05:00,166.9229736328125,936000
2025-11-28 00:00:00-05:00,166.98202514648438,622700
2025-12-01 00:00:00-05:00,168.03512573242188,837800
2025-12-02 00:00:00-05:00,166.94264221191406,816800
2025-12-03 00:00:00-05:00,165.63363647460938,613500
2025-12-04 00:00:00-05:00,168.17291259765625,1541800
2025-12-05 00:00:00-05:00,168.5961456298828,707200
2025-12-08 00:00:00-05:00,169.2211151123047,715800
2025-12-09 00:00:00-05:00,170.63345336914062,945900
2025-12-10 00:00:00-05:00,170.62362670898438,913900
2025-12-11 00:00:00-05:00,170.04293823242188,1542000
2025-12-12 00:00:00-05:00,168.74375915527344,1216800
2025-12-15 00:00:00-05:00,159.3346710205078,1691300
2025-12-16 00:00:00-05:00,160.8109893798828,1315100
2025-12-17 00:00:00-05:00,157.79928588867188,1344900
2025-12-18 00:00:00-05:00,161.25387573242188,815600
2025-12-19 00:00:00-05:00,162.06094360351562,913300
2025-12-22 00:00:00-05:00,162.8778533935547,1126100
2025-12-23 00:00:00-05:00,162.513671875,705800
2025-12-24 00:00:00-05:00,162.07078552246094,488300
2025-12-26 00:00:00-05:00,162.58258056640625,402400
2025-12-29 00:00:00-05:00,163.40931701660156,587100
2025-12-30 00:00:00-05:00,162.66131591796875,642100
2025-12-31 00:00:00-05:00,161.61805725097656,649900
2026-01-02 00:00:00-05:00,175.64312744140625,2145300
2026-01-05 00:00:00-05:00,178.1627197265625,1515800
2026-01-06 00:00:00-05:00,177.47377014160156,2045500
2026-01-07 00:00:00-05:00,174.2750701904297,664300
2026-01-08 00:00:00-05:00,177.237548828125,593200
2026-01-09 00:00:00-05:00,175.6726531982422,997200
2026-01-12 00:00:00-05:00,185.1407928466797,1786200
2026-01-13 00:00:00-05:00,181.17440795898438,1891300
2026-01-14 00:00:00-05:00,171.302734375,2005100
2026-01-15 00:00:00-05:00,173.71405029296875,2364400
2026-01-16 00:00:00-05:00,169.08824157714844,1347700
2026-01-20 00:00:00-05:00,167.9367218017578,1519400
2026-01-21 00:00:00-05:00,163.34042358398438,1633500
2026-01-22 00:00:00-05:00,159.44293212890625,1739600
2026-01-23 00:00:00-05:00,159.09844970703125,1439800
2026-01-26 00:00:00-05:00,160.42713928222656,992400
2026-01-27 00:00:00-05:00,160.4665069580078,1357700
2026-01-28 00:00:00-05:00,165.66317749023438,1523800
2026-01-29 00:00:00-05:00,162.27748107910156,2327100
2026-01-30 00:00:00-05:00,160.00393676757812,963400
2026-02-02 00:00:00-05:00,159.1673583984375,867400
2026-02-03 00:00:00-05:00,157.25796508789062,1559300
2026-02-04 00:00:00-05:00,150.92947387695312,2422000
2026-02-05 00:00:00-05:00,147.59298706054688,2908000
2026-02-06 00:00:00-05:00,149.0988311767578,1783600
2026-02-09 00:00:00-05:00,153.71478271484375,2684100
2026-02-10 00:00:00-05:00,155.8406982421875,2202900
2026-02-11 00:00:00-05:00,152.3861083984375,1255000
2026-02-12 00:00:00-05:00,145.15211486816406,2447800
2026-02-13 00:00:00-05:00,144.40411376953125,1419100
2026-02-17 00:00:00-05:00,146.58908081054688,875800
2026-02-18 00:00:00-05:00,150.10272216796875,1099000
2026-02-19 00:00:00-05:00,151.0771026611328,1011500
2026-02-20 00:00:00-05:00,152.91757202148438,1155800
2026-02-23 00:00:00-05:00,144.4336395263672,1719100
2026-02-24 00:00:00-05:00,141.69752502441406,3289500
2026-02-25 00:00:00-05:00,149.3251953125,2130500
2026-02-26 00:00:00-05:00,150.8999481201172,1175300
2026-02-27 00:00:00-05:00,146.4906463623047,948700
2026-03-02 00:00:00-05:00,147.2681884765625,682500
2026-03-03 00:00:00-05:00,142.41600036621094,1873800
2026-03-04 00:00:00-05:00,143.9513702392578,1991000
2026-03-05 00:00:00-05:00,142.199462890625,1217800
2026-03-06 00:00:00-05:00,141.19557189941406,1204200
2026-03-09 00:00:00-04:00,140.99871826171875,1708300
2026-03-10 00:00:00-04:00,151.1558380126953,2443100
2026-03-11 00:00:00-04:00,150.2306671142578,1771200
2026-03-12 00:00:00-04:00,140.75267028808594,3245900
2026-03-13 00:00:00-04:00,138.9121856689453,1994100
2026-03-16 00:00:00-04:00,146.6973419189453,2373700
2026-03-17 00:00:00-04:00,144.9355926513672,1019700
2026-03-18 00:00:00-04:00,142.386474609375,905500
2026-03-19 00:00:00-04:00,137.2685546875,2527400
2026-03-20 00:00:00-04:00,132.8887939453125,1446700
2026-03-23 00:00:00-04:00,137.8295440673828,3549600
2026-03-24 00:00:00-04:00,138.0756072998047,762400
2026-03-25 00:00:00-04:00,138.38072204589844,1440900
2026-03-26 00:00:00-04:00,134.18795776367188,949700
2026-03-27 00:00:00-04:00,131.82583618164062,1322300
2026-03-30 00:00:00-04:00,129.29640197753906,1249500
2026-03-31 00:00:00-04:00,134.601318359375,1132400
2026-04-01 00:00:00-04:00,137.8295440673828,1613700
2026-04-02 00:00:00-04:00,137.94766235351562,805400
2026-04-06 00:00:00-04:00,138.86297607421875,676500
2026-04-07 00:00:00-04:00,138.744873046875,904500
2026-04-08 00:00:00-04:00,154.65963745117188,3487100
2026-04-09 00:00:00-04:00,152.8191680908203,1189700
2026-04-10 00:00:00-04:00,152.06130981445312,885100
2026-04-13 00:00:00-04:00,153.941162109375,1757700
2026-04-14 00:00:00-04:00,159.2854461669922,1343700
2026-04-15 00:00:00-04:00,162.1199951171875,1361700
2026-04-16 00:00:00-04:00,165.05999755859375,1249700
2026-04-17 00:00:00-04:00,166.92999267578125,1388500
2026-04-20 00:00:00-04:00,164.77999877929688,873300
2026-04-21 00:00:00-04:00,162.64999389648438,837900
2026-04-22 00:00:00-04:00,160.8000030517578,767700
2026-04-23 00:00:00-04:00,154.17999267578125,1166100
2026-04-24 00:00:00-04:00,159.88999938964844,1115400
2026-04-27 00:00:00-04:00,160.00999450683594,539400
2026-04-28 00:00:00-04:00,155.11000061035156,1114600
2026-04-29 00:00:00-04:00,153.19000244140625,684700
2026-04-30 00:00:00-04:00,154.50999450683594,658600
2026-05-01 00:00:00-04:00,154.85000610351562,455200
2026-05-04 00:00:00-04:00,156.0399932861328,864600
2026-05-05 00:00:00-04:00,157.2100067138672,870300
2026-05-06 00:00:00-04:00,168.0,1495400
2026-05-07 00:00:00-04:00,144.88999938964844,3482500
2026-05-08 00:00:00-04:00,144.58999633789062,3084800
